A	0.947
1	1.753
A	1.772
2	1.563
A	1.894
3	1.665
A	1.232
4	1.543
A	1.842
5	2.255
A	2.272
6	1.564
A	1.536
7	1.286
A	0.752
8	0.582
A	0.459
9	0.493
A	0.396
1	0.370
0	0.433
A	0.484
1	0.498
1	0.367
A	0.317
1	0.346
2	0.297
A	0.369
1	0.340
3	0.345
A	0.373
1	0.379
4	0.341
A	0.254
1	0.265
5	0.318
A	0.311
1	0.219
6	0.255
A	0.330
1	0.428
7	0.343
A	0.248
1	0.360
8	0.335
A	0.365
1	0.446
9	0.344
A	0.307
2	0.326
0	0.326
A	0.286
2	0.382
1	0.385
A	0.364
2	0.382
2	0.238
A	0.303
2	0.223
3	0.330
A	0.285
2	0.246
4	0.299
A	0.398
2	0.464
5	0.227
A	0.212
2	0.208
6	0.259
A	0.523
2	0.612
7	0.397
A	0.204
2	0.168
8	0.166
A	0.176
2	0.331
9	0.368
A	0.495
3	0.364
0	0.338
A	0.237
3	0.266
1	0.287
A	0.368
3	0.315
2	0.218
A	0.259
3	0.223
3	0.182
A	0.192
3	0.192
4	0.352
A	0.301
3	0.393
5	0.334
A	0.389
3	0.365
6	0.389
A	0.332
3	0.289
7	0.350
A	0.301
3	0.279
8	0.473
A	0.429
3	0.373
9	0.452
A	0.289
4	0.359
0	0.608
A	0.836
4	1.622
1	3.814
A	5.975
4	8.122
2	10.184
A	12.333
4	11.795
